81,0,"The ingestion process must buffer and convert incoming records from JSON to a query-optimized, columnar format without data loss. The output datastore must be highly available, and Analysts must be able to run SQL queries against the data and connect to existing business intelligence dashboards."
81,0,Which solution should the Data Scientist build to satisfy the requirements?
81,0,
81,0,A. Create a schema in the AWS Glue Data Catalog of the incoming data forma
81,0,
81,0,"B. Use an Amazon Kinesis Data Firehose delivery stream to stream the data and transform the data to Apache Parquet or ORC format using the AWS Glue Data Catalog before delivering to Amazon S3. Have the Analysts query the data directly from Amazon S3 using Amazon Athena, and connect to Bl tools using the Athena Java Database Connectivity (JDBC) connector."
81,0,
81,0,"C. Write each JSON record to a staging location in Amazon S3. Use the S3 Put event to trigger an AWS Lambda function that transforms the data into Apache Parquet or ORC format and writes the data to a processed data location in Amazon S3. Have the Analysts query the data directly from Amazon S3 using Amazon Athena, and connect to Bl tools using the Athena Java Database Connectivity (JDBC) connector."
81,0,
81,0,D. Write each JSON record to a staging location in Amazon S3. Use the S3 Put event to trigger an AWS Lambda function that transforms the data into Apache Parquet or ORC format and inserts it into an Amazon RDS PostgreSQL database
81,0,
81,0,E. Have the Analysts query and run dashboards from the RDS database.
81,0,
81,0,F. Use Amazon Kinesis Data Analytics to ingest the streaming data and perform real-time SQL queries to convert the records to Apache Parquet before delivering to Amazon S3. Have the Analysts query the data directly from Amazon S3 using Amazon Athena and connect to Bl tools using the Athena Java Database Connectivity (JDBC) connector.
81,1,Answers : A
81,1,
81,1,A. YES - we need a catalog to create parquet 
81,1,B. NO - no need for extra staging
81,1,C. NO - RDS ISN'T serverless ingestion and analytics solution
81,1,D. NO - Kinesis Data Analytics NO PARQET FORMAT
81,1,
82,0,A Machine Learning Specialist is training a model to identify the make and model of vehicles in images. The Specialist wants to use transfer learning and an existing model trained on images of general objects. The Specialist collated a large custom dataset of pictures containing different vehicle makes and models.
82,0,What should the Specialist do to initialize the model to re-train it with the custom data?
82,0,
82,0,A. Initialize the model with random weights in all layers including the last fully connected layer.
82,0,
82,0,B. Initialize the model with pre-trained weights in all layers and replace the last fully connected layer.
82,0,
82,0,C. Initialize the model with random weights in all layers and replace the last fully connected layer.
82,0,
82,0,D. Initialize the model with pre-trained weights in all layers including the last fully connected layer.
82,1,Answers : B
82,1,
82,1,A. NO - random weights does not allow transfer learning
82,1,"B. YES - the last layer gives the final classes, we want to have new classes"
82,1,C. NO - random weights does not allow transfer learning
82,1,"D. NO - the last layer gives the final classes, we want to have new classes"
82,1,
82,1,"In transfer learning, a pre-trained model is used as a starting point to train a new model on a different task, typically using a smaller dataset. "
82,1,"The pre-trained model contains weights that have been learned from a large amount of data on a related task, and these weights can be leveraged to train the new model more efficiently."
82,1,
82,1,"To re-train the model with the custom data, the Specialist should initialize the model with pre-trained weights in all layers, as these weights can provide a good starting point for the new task. "
82,1,"The Specialist should then replace the last fully connected layer, which is responsible for making the final predictions, as this layer will likely need to be modified to reflect the new task. "
82,1,"By keeping the pre-trained weights in the other layers, the Specialist can take advantage of the knowledge learned from the previous task, and potentially speed up the training process."
82,1,
83,0,An Amazon SageMaker notebook instance is launched into Amazon VPC The SageMaker notebook references data contained in an Amazon S3 bucket in another account The bucket is encrypted using SSE-KMS The instance returns an access denied error when trying to access data in Amazon S3.
83,0,Which of the following are required to access the bucket and avoid the access denied error? (Select THREE )
83,0,
83,0,A. An AWS KMS key policy that allows access to the customer master key (CMK)
83,0,
83,0,B. A SageMaker notebook security group that allows access to Amazon S3
83,0,
83,0,C. An IAM role that allows access to the specific S3 bucket
83,0,
83,0,D. A permissive S3 bucket policy
83,0,
83,0,E. An S3 bucket owner that matches the notebook owner
83,0,
83,0,F. A SegaMaker notebook subnet ACL that allow traffic to Amazon S3.
83,1,"Answers : A,C,F"
83,1,
84,0,"A Machine Learning Specialist is assigned a TensorFlow project using Amazon SageMaker for training, and needs to continue working for an extended period with no Wi-Fi access."
84,0,Which approach should the Specialist use to continue working?
84,0,
84,0,A. Install Python 3 and boto3 on their laptop and continue the code development using that environment.
84,0,
84,0,"B. Download the TensorFlow Docker container used in Amazon SageMaker from GitHub to their local environment, and use the Amazon SageMaker Python SDK to test the code."
84,0,
84,0,C. Download TensorFlow from tensorflow.org to emulate the TensorFlow kernel in the SageMaker environment.
84,0,
84,0,D. Download the SageMaker notebook to their local environment then install Jupyter Notebooks on their laptop and continue the development in a local notebook.
84,1,Answers : A
84,1,
85,0,"A Machine Learning Engineer wants to use Amazon SageMaker and the built-in XGBoost algorithm for model training. The training data is currently stored in CSV format, with the first 10 columns representing features and the 11th column representing the target label. What should the ML Engineer do to prepare the data for use in an Amazon SageMaker training job?"
85,0,
85,0,A.
85,0,"The target label should be changed to the first column. The data should be split into training, validation, and test sets. Finally, the datasets should be uploaded to Amazon S3"
85,0,
85,0,B.
85,0,"The dataset should be uploaded directly to Amazon S3. Amazon SageMaker can then be used to split the data into training, validation, and test sets."
85,0,
85,0,C.
85,0,"The data should be split into training, validation, and test sets. The datasets should then be uploaded to Amazon S3."
85,0,
85,0,D.
85,0,"The target label should be changed to the first column. The dataset should then be uploaded to Amazon S3. Finally, Amazon SageMaker can be used to split the data into training, validation, and test sets."
85,0,
85,1,Correct Answer
85,1,"A. The target label should be changed to the first column. The data should be split into training, validation, and test sets. Finally, the datasets should be uploaded to Amazon S3"
85,1,
85,1,Explanation
85,1,"To prepare the data for use in an Amazon SageMaker training job, the ML Engineer should first change the target"
85,1,"label to the first column. Then, the data should be split into training, validation, and test sets. Finally, the datasets"
85,1,should be uploaded to Amazon S3.
86,0,A Machine Learning Specialist was given a dataset consisting of unlabeled data The Specialist must create a model that can help the team classify the data into different buckets What model should be used to complete this work?
86,0,
86,0,A.
86,0,K-means clustering
86,0,
86,0,B.
86,0,Random Cut Forest (RCF)
86,0,
86,0,C.
86,0,XGBoost
86,0,
86,0,D.
86,0,BlazingText
86,1,Correct Answer
86,1,A. K-means clustering
86,1,Explanation
86,1,K-means clustering should be used to complete this work because it is a popular unsupervised learning algorithm that is used for clustering data. It is suitable for this task because the dataset consists of unlabeled data and the goal is to classify the data into different buckets. K-means clustering works by partitioning the data into k clusters based on their similarity. It iteratively assigns data points to the nearest cluster centroid and updates the centroids until convergence. This algorithm is widely used for data clustering and can help the Machine Learning Specialist in this task.
87,0,A large JSON dataset for a project has been uploaded to a private Amazon S3 bucket. The Machine Learning Specialist wants to securely access and explore the data from an Amazon SageMaker notebook instance. A new VPC was created and assigned to the Specialist. How can the privacy and integrity of the data stored in Amazon S3 be
87,0,maintained while granting access to the Specialist for analysis?
87,0,
87,0,A.
87,0,Launch the SageMaker notebook instance within the VPC with SageMaker-provided internet access enabled. Use an S3 ACL to open read privileges to the everyone group
87,0,
87,0,B.
87,0,Launch the SageMaker notebook instance within the VPC and create an S3 VPC endpoint for the notebook to access the data. Copy the JSON dataset from Amazon S3 into the ML storage volume on the SageMaker notebook instance and work against the local dataset.
87,0,
87,0,C.
87,0,"Launch the SageMaker notebook instance within the VPC and create an S3 VPC endpoint for the notebook to access the data, define a custom S3 bucket policy to only allow requests from your VPC to access the S3 bucket."
87,0,
87,0,D.
87,0,Launch the SageMaker notebook instance within the VPC with SageMaker-provided internet access enabled. Generate an S3 pre-signed URL for access to data in the bucket.
87,1,Correct Answer
87,1,C. Launch the SageMaker notebook instance within the VPC and create an S3 VPC endpoint for the notebook to
87,1,"access the data, define a custom S3 bucket policy to only allow requests from your VPC to access the S3 bucket."
87,1,Explanation
87,1,The correct answer is to launch the SageMaker notebook instance within the VPC and create an S3 VPC endpoint for
87,1,"the notebook to access the data, and define a custom S3 bucket policy to only allow requests from the VPC to access"
87,1,the S3 bucket. This ensures that the data stored in Amazon S3 remains private and can only be accessed by the
87,1,Specialist through the VPC and the designated notebook instance. The S3 VPC endpoint establishes a private
87,1,"connection between the VPC and S3, eliminating the need for internet access. The custom S3 bucket policy further"
87,1,"restricts access to the bucket, ensuring the integrity of the data."
88,0,"You work in the security department of your company's IT division. Your company has decided to try to use facial recognition to improve security on their campus. You have been asked to design a system that augments your company's building access security by scanning the faces of people entering their buildings and recognizing the person as either an employee/contractor/consultant, who is in the company's database, or  visitor, who is not in their database. Across their many campus locations worldwide your company has over 750,000 employees and over 250,000 contractors and consultants. These workers are all registered in their HR database. Each of these workers has an image of their face stored in the HR database. You have decided to use Amazon Rekognition for your facial recognition solution. On occasion, the Rekognition model fails to recognize visitors to the buildings. What could be the source of the problem?"
88,0,
88,0,A.
88,0,Face landmarks filters set to a max sharpness
88,0,
88,0,B.
88,0,Bounding box and confidence score for face comparison threshold tolerances set to max values
88,0,
88,0,C.
88,0,Confidence threshold tolerance set to the default
88,0,
88,0,D.
88,0,Face collection contents
88,1,Correct Answer
88,1,D. Face collection contents
88,1,Explanation
88,1,"The source of the problem could be the face collection contents. Since the Rekognition model is failing to recognize visitors, it is possible that the faces of the visitors are not included in the face collection that the system is comparing against. The face collection should ideally contain images of both employees/contractors/consultants and visitors in order to accurately identify and differentiate between them."
89,0,"A city wants to monitor its air quality to address the consequences of air pollution. A Machine Learning Specialist needs to forecast the air quality in parts per million of contaminates for the next 2 days in the city. As this is a prototype, only daily data from the last year is available. Which model is MOST likely to provide the best results in"
89,0,Amazon SageMaker?
89,0,
89,0,A.
89,0,Use the Amazon SageMaker k-Nearest-Neighbors (kNN) algorithm on the single time series consisting of the full year of data with a predictor_type of regressor.
89,0,
89,0,B.
89,0,Use Amazon SageMaker Random Cut Forest (RCF) on the single time series consisting of the full year of data.
89,0,
89,0,C.
89,0,Use the Amazon SageMaker Linear Learner algorithm on the single time series consisting of the full year of data with a predictor_type of regressor.
89,0,
89,0,D.
89,0,Use the Amazon SageMaker Linear Learner algorithm on the single time series consisting of the full year of data with a predictor_type of classifier.
89,1,Correct Answer
89,1,C. Use the Amazon SageMaker Linear Learner algorithm on the single time series consisting of the full year of data with a predictor_type of regressor.
89,1,Explanation
89,1,"The Amazon SageMaker Linear Learner algorithm is most likely to provide the best results in this scenario. The task is to forecast air quality based on historical data, which is a regression problem. The Linear Learner algorithm is designed for regression tasks and can effectively learn patterns and make predictions based on the given time series data. Using a regressor predictor_type will allow the algorithm to accurately forecast the air quality in parts per million of contaminants for the next 2 days. The other options, such as k-Nearest-Neighbors and Random Cut Forest, may not be as suitable for this specific task."
90,0,"A data scientist is working on optimizing a model during the training process by varying multiple parameters. The data scientist observes that, during multiple runs with identical parameters, the loss function converges to different, yet stable, values. What should the data scientist do to improve the training process?"
90,0,
90,0,A.
90,0,Increase the learning rate. Keep the batch size the same.
90,0,
90,0,B.
90,0,Reduce the batch size. Decrease the learning rate
90,0,
90,0,C.
90,0,Keep the batch size the same. Decrease the learning rate
90,0,
90,0,D.
90,0,Do not change the learning rate. Increase the batch size.
90,1,Correct Answer
90,1,B. Reduce the batch size. Decrease the learning rate
90,1,Explanation
90,1,It is most likely that the loss function is very curvy and has multiple local minima where the training is
90,1,getting stuck. Decreasing the batch size would help the data scientist stochastically get out of the local minima
90,1,saddles. Decreasing the learning rate would prevent overshooting the global loss function minimum
91,0,"A Machine Learning Specialist is using an Amazon SageMaker notebook instance in a private subnet of a corporate VPC. The ML Specialist has important data stored on the Amazon SageMaker notebook instance's Amazon EBS volume, and needs to take a snapshot of that EBS volume. However the ML Specialist cannot find the Amazon"
91,0,SageMaker notebook instance's EBS volume or Amazon EC2 instance within the VPC. Why is the ML Specialist not seeing the instance visible in the VPC?
91,0,
91,0,A.
91,0,Amazon SageMaker notebook instances are based on the EC2 instances within the customer account but they run outside of VPCs.
91,0,
91,0,B.
91,0,Amazon SageMaker notebook instances are based on the Amazon ECS service within customer accounts.
91,0,
91,0,C.
91,0,Amazon SageMaker notebook instances are based on EC2 instances running within AWS service accounts.
91,0,
91,0,D.
91,0,Amazon SageMaker notebook instances are based on AWS ECS instances running within AWS service accounts.
91,1,Correct Answer
91,1,C. Amazon SageMaker notebook instances are based on EC2 instances running within AWS service accounts.
92,0,"A data engineer needs to create a cost-effective data pipeline solution that ingests unstructured data from various sources and stores it for downstream analytics applications and ML. The solution should include a data store where the processed data is highly available for at least one year so that data analysts and data scientists can run analytics and ML workloads on the most recent data. For compliance reasons, the solution should include both processed and raw data. The raw data does not need to be accessed regularly, but when needed, should be accessible within 24 hours. What solution should the data engineer deploy?"
92,0,
92,0,A.
92,0,Use Amazon S3 Standard for all raw data. Use Amazon S3 Glacier Deep Archive for all processed data.
92,0,
92,0,B.
92,0,"Use Amazon S3 Standard for the processed data that is within one year of processing. After one year, use Amazon S3 Glazier for the processed data. Use Amazon S3 Glacier Deep Archive for all raw data."
92,0,
92,0,C.
92,0,"Use Amazon Elastic File System (Amazon EFS) for processed data is within one year of processing. After one year, use Amazon S3 Standard for the processed data. Use Amazon S3 Glacier Deep Archive for all raw data."
92,0,
92,0,D.
92,0,"Use Amazon S3 Standard for both the raw and processed data. after one year, use Amazon S3 Glacier Deep Archive for the raw data."
92,1,Correct Answer
92,1,"B. Use Amazon S3 Standard for the processed data that is within one year of processing. After one year, use Amazon"
92,1,S3 Glazier for the processed data. Use Amazon S3 Glacier Deep Archive for all raw data.
92,1,Explanation
92,1,The data engineer should deploy Amazon S3 Standard for the processed data that is within one year of processing.
92,1,"After one year, they should use Amazon S3 Glacier for the processed data. Additionally, they should use Amazon S3"
92,1,"Glacier Deep Archive for all raw data. This solution ensures that the processed data is highly available for at least one year, allowing data analysts and data scientists to run analytics and ML workloads on the most recent data. The use of Amazon S3 Glacier Deep Archive for raw data ensures compliance and accessibility within 24 hours when needed."
93,0,"A Data Science team is designing a dataset repository where it will store a large amount of training data commonly used in its machine learning models. As Data Scientists may create an arbitrary number of new datasets every day the solution has to scale automatically and be cost-effective. Also, it must be possible to explore the data using SQL."
93,0,Which storage scheme is MOST adapted to this scenario?
93,0,
93,0,A.
93,0,Store datasets as files in Amazon S3.
93,0,
93,0,B.
93,0,Store datasets as files in an Amazon EBS volume attached to an Amazon EC2 instance.
93,0,
93,0,C.
93,0,Store datasets as tables in a multi-node Amazon Redshift cluster.
93,0,
93,0,D.
93,0,Store datasets as global tables in Amazon DynamoDB.
93,1,Correct Answer
93,1,A. .Store datasets as files in Amazon S3.
93,1,Explanation
93,1,Storing datasets as files in Amazon S3 is the most adapted storage scheme for this scenario because it allows for
93,1,"scalability and cost-effectiveness. With S3, the Data Science team can easily store and retrieve large amounts of"
93,1,"training data without worrying about capacity limitations. Additionally, S3 supports SQL-based querying using"
93,1,"services like Amazon Athena, allowing for easy exploration of the data using SQL. This solution also aligns with the"
93,1,"requirement of being able to create an arbitrary number of new datasets every day, as S3 can handle the storage of"
93,1,a large number of files.
94,0,A manufacturing company has structured and unstructured data stored in an Amazon S3 bucket. A Machine Learning Specialist wants to use SQL to run queries on this data. Which solution requires the LEAST effort to be able to query this data?
94,0,
94,0,A.
94,0,Use AWS Data Pipeline to transform the data and Amazon RDS to run queries.
94,0,
94,0,B.
94,0,Use AWS Glue to catalogue the data and Amazon Athena to run queries.
94,0,
94,0,C.
94,0,Use AWS Batch to run ETL on the data and Amazon Aurora to run the queries.
94,0,
94,0,D.
94,0,Use AWS Lambda to transform the data and Amazon Kinesis Data Analytics to run queries.
94,1,Correct Answer
94,1,B. Use AWS Glue to catalogue the data and Amazon Athena to run queries.
94,1,Explanation
94,1,The correct answer is to use AWS Glue to catalogue the data and Amazon Athena to run queries. AWS Glue is a fully
94,1,"managed extract, transform, and load (ETL) service that makes it easy to prepare and load data for analytics. It can"
94,1,"automatically discover and catalog data stored in Amazon S3, making it easier to query the data using SQL. Amazon"
94,1,Athena is an interactive query service that allows you to analyze data directly in Amazon S3 using standard SQL. This
94,1,combination of AWS Glue and Amazon Athena requires the least effort as it eliminates the need for manual data
94,1,transformation and provides a simple and efficient way to query the data.
95,0,A Machine Learning Specialist is working with a media company to perform classification on popular articles from the company's website. The company is using random forests to classify how popular an article will be before it is published A sample of the data being used is below.
95,0,
95,0,Article Title                   Day of week  URL       Page View
95,0,Building a big data..       Tuesday      http:….    1300456
95,0,Getting started with..    Tuesday      http:….    1230661
95,0,MXNet ML Guide             Thursday     http:….     937291
95,0,Intro to NoSQL ..              Monday       http:….     407812
95,0,
95,0,"Given the dataset, the Specialist wants to convert the Day-Of_Week column to binary values."
95,0,What technique should be used to convert this column to binary values? - ProProfs
95,0,"A Machine Learning Specialist is working with a media company to perform classification on popular articles from the company's website. The company is using random forests to classify how popular an article will be before it is published A sample of the data being used is below. Given the dataset, the Specialist wants to convert the Day-Of_Week column to binary values. What technique should be used to convert this column to binary values?"
95,0,
95,0,A. Binarization
95,0,
95,0,B. One-hot encoding
95,0,
95,0,C. Tokenization
95,0,
95,0,D. Normalization transformation
95,1,Correct Answer
95,1,B. One-hot encoding
95,1,Explanation
95,1,The technique that should be used to convert the Day-Of_Week column to binary values is one-hot encoding. Onehot
95,1,encoding is a technique used to represent categorical variables as binary vectors. Each category is converted into
95,1,"a binary column, where a value of 1 represents the presence of that category and a value of 0 represents the"
95,1,absence. This is commonly used in machine learning algorithms to handle categorical data and allow them to be
95,1,used in mathematical calculations.
96,0,"A navigation and transportation company is using satellite images to model weather around the world in order to create optimal routes for its ships and planes. The company is using Amazon SageMaker training jobs to build and train its models. However, during training, it takes too long to download the company's 100 GB data from Amazon S3 to the training instance before the training starts. What should the company do to speed up its training jobs while keeping the costs low?"
96,0,
96,0,A. Increase the instance size for training
96,0,
96,0,B. Increase the batch size in the model
96,0,
96,0,C. Change the input mode to Pipe
96,0,
96,0,D. Create an Amazon EBS volume with the data on it and attach it to the training job
96,0,
96,1,Correct Answer
96,1,C. Change the input mode to Pipe
96,1,Explanation
96,1,"Changing the input mode to Pipe would speed up the training jobs while keeping the costs low. By using Pipe mode,"
96,1,the company can stream the data directly from Amazon S3 to the training instance without the need to download
96,1,the entire 100 GB data before training starts. This eliminates the time-consuming download process and allows for
96,1,"faster training. Additionally, it helps in reducing storage costs as there is no need to store the data on the training"
96,1,instance.
97,0,"A Machine Learning Engineer is creating and preparing data for a linear regression model. However, while preparing the data, the Engineer notices that about 20% of the numerical data contains missing values in the same two columns. The shape of the data is 500 rows by 4 columns, including the target column. How could the Engineer"
97,0,handle the missing values in the data? (Select TWO.)
97,0,
97,0,A.
97,0,Remove the rows containing the missing values
97,0,
97,0,B.
97,0,Remove the columns containing the missing values
97,0,
97,0,C.
97,0,Fill the missing values with zeros
97,0,
97,0,D.
97,0,Impute the missing values using regression
97,0,
97,0,E.
97,0,Add regularization to the model
97,1,Correct Answers:
97,1,C. Fill the missing values with zeros
97,1,D. Impute the missing values using regression
97,1,Explanation
97,1,"The Engineer can handle the missing values in two ways. Firstly, they can fill the missing values with zeros, which"
97,1,"means replacing the missing values with the value of zero. Secondly, they can impute the missing values using"
97,1,"regression, which involves using the other available data to predict and fill in the missing values based on a"
97,1,regression model. These two approaches help to ensure that the missing values are accounted for and do not
97,1,negatively impact the linear regression model's performance.
98,0,"A Data Scientist at a retail company is using Amazon SageMaker to classify social media posts that mention the company into one of two categories: Posts that require a response from the company, and posts that do not. The Data Scientist is using a training dataset of 10,000 posts, which contains the timestamp, author, and full text of each post. However, the Data Scientist is missing the target labels that are required for training. Which approach can the Data Scientist take to create valid target label data? (Select TWO.)"
98,0,
98,0,A.
98,0,Ask the social media handling team to review each post using Amazon SageMaker GroundTruth and provide the label
98,0,
98,0,B.
98,0,Use the sentiment analysis natural language processing library to determine whether a post requires a response
98,0,
98,0,C.
98,0,Use Amazon Mechanical Turk to publish Human Intelligence Tasks that ask Turk workers to label the posts
98,0,
98,0,D.
98,0,"Use the a priori probability distribution of the two classes. Then, use Monte-Carlo simulation to generate the labels"
98,0,
98,0,E.
98,0,"Use K-Means to cluster posts into various groups, and pick the most frequent word in each group as its label"
98,1,"Correct Answers: : A,C"
98,1,A. Ask the social media handling team to review each post using Amazon SageMaker GroundTruth and provide the
98,1,label
98,1,C. Use Amazon Mechanical Turk to publish Human Intelligence Tasks that ask Turk workers to label the posts
98,1,Explanation
98,1,The Data Scientist can ask the social media handling team to review each post using Amazon SageMaker
98,1,"GroundTruth and provide the label. This approach involves manual review and labeling of each post by the team,"
98,1,"ensuring accurate target labels for training. Additionally, the Data Scientist can use Amazon Mechanical Turk to"
98,1,publish Human Intelligence Tasks that ask Turk workers to label the posts. This crowdsourcing approach allows for a
98,1,"larger pool of workers to label the posts, increasing efficiency and scalability in generating valid target label data."
99,0,A company is running an Amazon SageMaker training job that will access data stored in its Amazon S3 bucket A compliance policy requires that the data never be transmitted across the internet How should the company set up the job?
99,0,
99,0,A.
99,0,Launch the notebook instances in a public subnet and access the data through the public S3 endpoint
99,0,
99,0,B.
99,0,Launch the notebook instances in a private subnet and access the data through a NAT gateway
99,0,
99,0,C.
99,0,Launch the notebook instances in a public subnet and access the data through a NAT gateway
99,0,
99,0,D.
99,0,Launch the notebook instances in a private subnet and access the data through an S3 VPC endpoint.
99,1,Correct Answer
99,1,D. Launch the notebook instances in a private subnet and access the data through an S3 VPC endpoint.
99,1,Explanation
99,1,"The company should launch the notebook instances in a private subnet and access the data through an S3 VPC endpoint. This setup ensures that the data is not transmitted across the internet, as required by the compliance policy. By using a private subnet, the instances are not accessible from the public internet. The S3 VPC endpoint allows the instances to securely access the S3 bucket within the VPC, without the need for internet connectivity. This ensures that the data remains within the company's network and complies with the compliance policy."
100,0,"A company is interested in building a fraud detection model. Currently, the data scientist does not have a sufficient amount of information due to the low number of fraud cases. Which method is MOST likely to detect the GREATEST number of valid fraud cases?"
100,0,
100,0,A.
100,0,Oversampling using bootstrapping
100,0,
100,0,B.
100,0,Undersampling
100,0,
100,0,C.
100,0,Oversampling using SMOTE
100,0,
100,0,D.
100,0,Class weight adjustment
100,1,Correct Answer
100,1,C. Oversampling using SMOTE
100,1,Explanation
100,1,"With datasets that are not fully populated, the Synthetic Minority Over-sampling Technique (SMOTE) adds new information by adding synthetic data points to the minority class. This technique would be the most effective in this scenario."
101,0,Your marketing department wishes to understand how their products are being represented in the various social media services in which they have active content streams. They would like insights into the reception of a current product line so they can plan for the roll out of a new product in the line in the new future. You have been tasked with creating a service that organizes the social media content by sentiment across all languages so that your marketing department can determine how best to introduce the new product. How would you quickly and most efficiently design and build a service for your marketing team that gives insight into the social media sentiment?
101,0,
101,0,A.
101,0,Use the scikit-learn python library to build a sentiment analysis service to provide insight data to the marketing team's internal application platform. Build a dashboard into the application platform using React or Angular.
101,0,
101,0,B.
101,0,Use the DetectSentiment Amazon Comprehend API as a service to provide insight data to the marketing team's internal application platform. Build a dashboard into the application platform using React or Angular.
101,0,
101,0,C.
101,0,Use the Amazon Lex API as a service to implement the to provide insight data to the marketing team's internal application platform. Build a dashboard into the application platform using React or Angular.
101,0,
101,0,D.
101,0,"Use Amazon Translate, Amazon Comprehend, Amazon Kinesis, Amazon Athena, and Amazon QuickSight to build a natural-language-processing (NLP)-powered social media dashboard"
101,1,Correct Answer
101,1,"D. Use Amazon Translate, Amazon Comprehend, Amazon Kinesis, Amazon Athena, and Amazon QuickSight to build a"
101,1,natural-language-processing (NLP)-powered social media dashboard
101,1,Explanation 
101,1,"The best way to quickly and efficiently design and build a service that gives insight into social media sentiment for the marketing team is to use Amazon Translate, Amazon Comprehend, Amazon Kinesis, Amazon Athena, and Amazon QuickSight. These services provide a comprehensive solution for natural language processing (NLP) and data analysis. Amazon Translate can be used to translate social media content into different languages, Amazon Comprehend can be used for sentiment analysis, Amazon Kinesis can be used for real-time data streaming, Amazon Athena can be used for querying and analyzing the data, and Amazon QuickSight can be used for visualizing the insights on a dashboard. This combination of services enables the marketing team to understand the sentiment of their products across different languages and make informed decisions for the roll out of a new product."
102,0,A Data Scientist is working on an application that performs sentiment analysis. The validation accuracy is poor and the Data Scientist thinks that the cause may be a rich vocabulary and a low average frequency of words in the dataset. Which tool should be used to improve the validation accuracy?
102,0,
102,0,A.
102,0,Amazon Comprehend syntax analysts and entity detection
102,0,
102,0,B.
102,0,Amazon SageMaker BlazingText allow mode
102,0,
102,0,C.
102,0,Natural Language Toolkit (NLTK) stemming and stop word removal
102,0,
102,0,D.
102,0,Scikit-learn term frequency-inverse document frequency (TF-IDF) vectorizers
102,1,Correct Answer
102,1,D. Scikit-learn term frequency-inverse document frequency (TF-IDF) vectorizers
102,1,Explanation
102,1,"The Data Scientist believes that the poor validation accuracy may be due to a rich vocabulary and low average frequency of words in the dataset. In order to improve the accuracy, they should use Scikit-learn term frequencyinverse document frequency (TF-IDF) vectorizers. TF-IDF is a technique that assigns weights to words based on their frequency in a document and their rarity in the entire dataset. By using TF-IDF vectorizers, the Data Scientist can give more importance to the words that are both frequent in a document and rare in the dataset, which can help improve the accuracy of the sentiment analysis application."
103,0,"A Machine Learning Specialist is preparing data for training on Amazon SageMaker. The Specialist is using one of the SageMaker built-in algorithms for the training. The dataset is stored in .CSV format and is transformed into a numpy.array, which appears to be negatively affecting the speed of the training. What should the Specialist do to"
103,0,optimize the data for training on SageMaker?
103,0,
103,0,A.
103,0,Use the SageMaker batch transform feature to transform the training data into a DataFrame
103,0,
103,0,B.
103,0,Use AWS Glue to compress the data into the Apache Parquet format
103,0,
103,0,C.
103,0,Transform the dataset into the Recordio protobuf format
103,0,
103,0,D.
103,0,Use the SageMaker hyperparameter optimization feature to automatically optimize the data
103,0,
103,1,Correct Answer
103,1,C. Transform the dataset into the Recordio protobuf format
103,1,Explanation
103,1,"The Specialist should transform the dataset into the Recordio protobuf format. This format is optimized for highperformance, efficient data storage and retrieval, which can improve the speed of training on SageMaker."
104,0,A social networking organization wants to analyze all the comments and likes from its users to flag offensive language on the site. The organization's data science team wants to use a Long Short-term Memory (LSTM) architecture to classify the raw sentences from the comments into one of two categories: offensive and
104,0,nonoffensive. What should the team do to prepare the data for the LSTM?
104,0,
104,0,A.
104,0,Convert the individual sentences into sequences of words. Use those as the input.
104,0,
104,0,B.
104,0,Convert the individual sentences into numerical sequences starting from the number 1  for each word in a sentence. Use the sentences as the input.
104,0,
104,0,C.
104,0,Vectorize the sentences. Transform them into numerical sequences. Use the sentences as the input.
104,0,
104,0,D.
104,0,Vectorize the sentences. Transform them into numerical sequences with a padding. Use the sentences as the input.
104,1,Correct Answer
104,1,D. Vectorize the sentences. Transform them into numerical sequences with a padding. Use the sentences as the input.
104,1,Explanation
104,1,"To prepare the data for the LSTM, the team should vectorize the sentences by transforming them into numerical sequences. Additionally, padding should be applied to ensure that all sequences have the same length. This is important because LSTMs require fixed-length input. By vectorizing and padding the sentences, the data can be effectively processed by the LSTM model for classification."
105,0,"Which probability distribution would describe the likelihood of flipping a coin """"heads""""?"
105,0,
105,0,A.
105,0,Bernoulli Distribution
105,0,
105,0,B.
105,0,Normal Distribution
105,0,
105,0,C.
105,0,Poisson Distribution
105,0,
105,0,D.
105,0,Binomial Distribution
105,1,Correct Answer
105,1,D. Binomial Distribution
105,1,Explanation
105,1,"The likelihood of flipping a coin """"heads"""" can be described by the Binomial Distribution. This distribution is used when there are two possible outcomes (in this case, heads or tails) and each flip is independent. The Binomial Distribution calculates the probability of a certain number of successes (in this case, heads) in a fixed number of trials (the number of times the coin is flipped)."
105,1,
106,0,You work for a real estate company where you are building a machine learning model to predict the prices of houses.
106,0,You are using a regression decision tree. As you train your model you see that it is overfitted to your training data and that it doesn't generalize well to unseen data. How can you improve your situation and get better training results in the most efficient way?
106,0,
106,0,A.
106,0,Use a random forest by building multiple randomized decision trees and averaging their outputs to get the predictions of the housing prices.
106,0,
106,0,B.
106,0,Gather additional training data that gives a more diverse representation of the housing price data.
106,0,
106,0,C.
106,0,Use the “dropout” technique to penalize large weights and prevent overfitting.
106,0,
106,0,D.
106,0,Use feature selection to eliminate irrelevant features and iteratively train your model until you eliminate the overfitting.
106,0,
106,1,Correct Answer
106,1,A. Use a random forest by building multiple randomized decision trees and averaging their outputs to get the
